file_key,emotion,source,full_path
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby.mid
labelled/phrases/Xeno_PS1_Xenogears_Bonds of Sea and Fire_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Bonds of Sea and Fire.mid
labelled/phrases/Xeno_PS1_Xenogears_Gathering Stars In the Night Sky_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Gathering Stars In the Night Sky.mid
labelled/phrases/Xeno_PS1_Xenogears_Knight of Fire_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Knight of Fire.mid
labelled/phrases/Xeno_PS1_Xenogears_Lost Broken Shards_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Lost Broken Shards.mid
labelled/phrases/Xeno_PS1_Xenogears_Ship of Regret and Sleep_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Ship of Regret and Sleep.mid
labelled/phrases/Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People.mid
labelled/phrases/Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light.mid
labelled/phrases/Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen.mid
labelled/phrases/Xeno_PS1_Xenogears_Two Pieces_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Two Pieces.mid
labelled/phrases/Xeno_PS1_Xenogears_Valley Where the Wind Is Born_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Xeno_PS1_Xenogears_Valley Where the Wind Is Born.mid
